id,shares
33230,3262.0
33231,3262.0
33232,3262.0
33233,3262.0
33234,3262.0
33235,3262.0
33236,3262.0
33237,3262.0
33238,3262.0
33239,3262.0
33240,3262.0
33241,3262.0
33242,3262.0
33243,3262.0
33244,3262.0
33245,3262.0
33246,3262.0
33247,3262.0
33248,3262.0
33249,3262.0
33250,3262.0
33251,3262.0
33252,3262.0
33253,3262.0
33254,3262.0
33255,3262.0
33256,3262.0
33257,3262.0
33258,3262.0
33259,3262.0
33260,3262.0
33261,3262.0
33262,3262.0
33263,3262.0
33264,3262.0
33265,3262.0
33266,3262.0
33267,3262.0
33268,3262.0
33269,3262.0
33270,3262.0
33271,3262.0
33272,3262.0
33273,3262.0
33274,3262.0
33275,3262.0
33276,3262.0
33277,3262.0
33278,3262.0
33279,3262.0
33280,3262.0
33281,3262.0
33282,3262.0
33283,3262.0
33284,3262.0
33285,3262.0
33286,3262.0
33287,3262.0
33288,3262.0
33289,3262.0
33290,3262.0
33291,3262.0
33292,3262.0
33293,3262.0
33294,3262.0
33295,3262.0
33296,3262.0
33297,3262.0
33298,3262.0
33299,3262.0
33300,3262.0
33301,3262.0
33302,3262.0
33303,3262.0
33304,3262.0
33305,3262.0
33306,3262.0
33307,3262.0
33308,3262.0
33309,3262.0
33310,3262.0
33311,3262.0
33312,3262.0
33313,3262.0
33314,3262.0
33315,3262.0
33316,3262.0
33317,3262.0
33318,3262.0
33319,3262.0
33320,3262.0
33321,3262.0
33322,3262.0
33323,3262.0
33324,3262.0
33325,3262.0
33326,3262.0
33327,3262.0
33328,3262.0
33329,3262.0
33330,3262.0
33331,3262.0
33332,3262.0
33333,3262.0
33334,3262.0
33335,3262.0
33336,3262.0
33337,3262.0
33338,3262.0
33339,3262.0
33340,3262.0
33341,3262.0
33342,3262.0
33343,3262.0
33344,3262.0
33345,3262.0
33346,3262.0
33347,3262.0
33348,3262.0
33349,3262.0
33350,3262.0
33351,3262.0
33352,3262.0
33353,3262.0
33354,3262.0
33355,3262.0
33356,3262.0
33357,3262.0
33358,3262.0
33359,3262.0
33360,3262.0
33361,3262.0
33362,3262.0
33363,3262.0
33364,3262.0
33365,3262.0
33366,3262.0
33367,3262.0
33368,3262.0
33369,3262.0
33370,3262.0
33371,3262.0
33372,3262.0
33373,3262.0
33374,3262.0
33375,3262.0
33376,3262.0
33377,3262.0
33378,3262.0
33379,3262.0
33380,3262.0
33381,3262.0
33382,3262.0
33383,3262.0
33384,3262.0
33385,3262.0
33386,3262.0
33387,3262.0
33388,3262.0
33389,3262.0
33390,3262.0
33391,3262.0
33392,3262.0
33393,3262.0
33394,3262.0
33395,3262.0
33396,3262.0
33397,3262.0
33398,3262.0
33399,3262.0
33400,3262.0
33401,3262.0
33402,3262.0
33403,3262.0
33404,3262.0
33405,3262.0
33406,3262.0
33407,3262.0
33408,3262.0
33409,3262.0
33410,3262.0
33411,3262.0
33412,3262.0
33413,3262.0
33414,3262.0
33415,3262.0
33416,3262.0
33417,3262.0
33418,3262.0
33419,3262.0
33420,3262.0
33421,3262.0
33422,3262.0
33423,3262.0
33424,3262.0
33425,3262.0
33426,3262.0
33427,3262.0
33428,3262.0
33429,3262.0
33430,3262.0
33431,3262.0
33432,3262.0
33433,3262.0
33434,3262.0
33435,3262.0
33436,3262.0
33437,3262.0
33438,3262.0
33439,3262.0
33440,3262.0
33441,3262.0
33442,3262.0
33443,3262.0
33444,3262.0
33445,3262.0
33446,3262.0
33447,3262.0
33448,3262.0
33449,3262.0
33450,3262.0
33451,3262.0
33452,3262.0
33453,3262.0
33454,3262.0
33455,3262.0
33456,3262.0
33457,3262.0
33458,3262.0
33459,3262.0
33460,3262.0
33461,3262.0
33462,3262.0
33463,3262.0
33464,3262.0
33465,3262.0
33466,3262.0
33467,3262.0
33468,3262.0
33469,3262.0
33470,3262.0
33471,3262.0
33472,3262.0
33473,3262.0
33474,3262.0
33475,3262.0
33476,3262.0
33477,3262.0
33478,3262.0
33479,3262.0
33480,3262.0
33481,3262.0
33482,3262.0
33483,3262.0
33484,3262.0
33485,3262.0
33486,3262.0
33487,3262.0
33488,3262.0
33489,3262.0
33490,3262.0
33491,3262.0
33492,3262.0
33493,3262.0
33494,3262.0
33495,3262.0
33496,3262.0
33497,3262.0
33498,3262.0
33499,3262.0
33500,3262.0
33501,3262.0
33502,3262.0
33503,3262.0
33504,3262.0
33505,3262.0
33506,3262.0
33507,3262.0
33508,3262.0
33509,3262.0
33510,3262.0
33511,3262.0
33512,3262.0
33513,3262.0
33514,3262.0
33515,3262.0
33516,3262.0
33517,3262.0
33518,3262.0
33519,3262.0
33520,3262.0
33521,3262.0
33522,3262.0
33523,3262.0
33524,3262.0
33525,3262.0
33526,3262.0
33527,3262.0
33528,3262.0
33529,3262.0
33530,3262.0
33531,3262.0
33532,3262.0
33533,3262.0
33534,3262.0
33535,3262.0
33536,3262.0
33537,3262.0
33538,3262.0
33539,3262.0
33540,3262.0
33541,3262.0
33542,3262.0
33543,3262.0
33544,3262.0
33545,3262.0
33546,3262.0
33547,3262.0
33548,3262.0
33549,3262.0
33550,3262.0
33551,3262.0
33552,3262.0
33553,3262.0
33554,3262.0
33555,3262.0
33556,3262.0
33557,3262.0
33558,3262.0
33559,3262.0
33560,3262.0
33561,3262.0
33562,3262.0
33563,3262.0
33564,3262.0
33565,3262.0
33566,3262.0
33567,3262.0
33568,3262.0
33569,3262.0
33570,3262.0
33571,3262.0
33572,3262.0
33573,3262.0
33574,3262.0
33575,3262.0
33576,3262.0
33577,3262.0
33578,3262.0
33579,3262.0
33580,3262.0
33581,3262.0
33582,3262.0
33583,3262.0
33584,3262.0
33585,3262.0
33586,3262.0
33587,3262.0
33588,3262.0
33589,3262.0
33590,3262.0
33591,3262.0
33592,3262.0
33593,3262.0
33594,3262.0
33595,3262.0
33596,3262.0
33597,3262.0
33598,3262.0
33599,3262.0
33600,3262.0
33601,3262.0
33602,3262.0
33603,3262.0
33604,3262.0
33605,3262.0
33606,3262.0
33607,3262.0
33608,3262.0
33609,3262.0
33610,3262.0
33611,3262.0
33612,3262.0
33613,3262.0
33614,3262.0
33615,3262.0
33616,3262.0
33617,3262.0
33618,3262.0
33619,3262.0
33620,3262.0
33621,3262.0
33622,3262.0
33623,3262.0
33624,3262.0
33625,3262.0
33626,3262.0
33627,3262.0
33628,3262.0
33629,3262.0
33630,3262.0
33631,3262.0
33632,3262.0
33633,3262.0
33634,3262.0
33635,3262.0
33636,3262.0
33637,3262.0
33638,3262.0
33639,3262.0
33640,3262.0
33641,3262.0
33642,3262.0
33643,3262.0
33644,3262.0
33645,3262.0
33646,3262.0
33647,3262.0
33648,3262.0
33649,3262.0
33650,3262.0
33651,3262.0
33652,3262.0
33653,3262.0
33654,3262.0
33655,3262.0
33656,3262.0
33657,3262.0
33658,3262.0
33659,3262.0
33660,3262.0
33661,3262.0
33662,3262.0
33663,3262.0
33664,3262.0
33665,3262.0
33666,3262.0
33667,3262.0
33668,3262.0
33669,3262.0
33670,3262.0
33671,3262.0
33672,3262.0
33673,3262.0
33674,3262.0
33675,3262.0
33676,3262.0
33677,3262.0
33678,3262.0
33679,3262.0
33680,3262.0
33681,3262.0
33682,3262.0
33683,3262.0
33684,3262.0
33685,3262.0
33686,3262.0
33687,3262.0
33688,3262.0
33689,3262.0
33690,3262.0
33691,3262.0
33692,3262.0
33693,3262.0
33694,3262.0
33695,3262.0
33696,3262.0
33697,3262.0
33698,3262.0
33699,3262.0
33700,3262.0
33701,3262.0
33702,3262.0
33703,3262.0
33704,3262.0
33705,3262.0
33706,3262.0
33707,3262.0
33708,3262.0
33709,3262.0
33710,3262.0
33711,3262.0
33712,3262.0
33713,3262.0
33714,3262.0
33715,3262.0
33716,3262.0
33717,3262.0
33718,3262.0
33719,3262.0
33720,3262.0
33721,3262.0
33722,3262.0
33723,3262.0
33724,3262.0
33725,3262.0
33726,3262.0
33727,3262.0
33728,3262.0
33729,3262.0
33730,3262.0
33731,3262.0
33732,3262.0
33733,3262.0
33734,3262.0
33735,3262.0
33736,3262.0
33737,3262.0
33738,3262.0
33739,3262.0
33740,3262.0
33741,3262.0
33742,3262.0
33743,3262.0
33744,3262.0
33745,3262.0
33746,3262.0
33747,3262.0
33748,3262.0
33749,3262.0
33750,3262.0
33751,3262.0
33752,3262.0
33753,3262.0
33754,3262.0
33755,3262.0
33756,3262.0
33757,3262.0
33758,3262.0
33759,3262.0
33760,3262.0
33761,3262.0
33762,3262.0
33763,3262.0
33764,3262.0
33765,3262.0
33766,3262.0
33767,3262.0
33768,3262.0
33769,3262.0
33770,3262.0
33771,3262.0
33772,3262.0
33773,3262.0
33774,3262.0
33775,3262.0
33776,3262.0
33777,3262.0
33778,3262.0
33779,3262.0
33780,3262.0
33781,3262.0
33782,3262.0
33783,3262.0
33784,3262.0
33785,3262.0
33786,3262.0
33787,3262.0
33788,3262.0
33789,3262.0
33790,3262.0
33791,3262.0
33792,3262.0
33793,3262.0
33794,3262.0
33795,3262.0
33796,3262.0
33797,3262.0
33798,3262.0
33799,3262.0
33800,3262.0
33801,3262.0
33802,3262.0
33803,3262.0
33804,3262.0
33805,3262.0
33806,3262.0
33807,3262.0
33808,3262.0
33809,3262.0
33810,3262.0
33811,3262.0
33812,3262.0
33813,3262.0
33814,3262.0
33815,3262.0
33816,3262.0
33817,3262.0
33818,3262.0
33819,3262.0
33820,3262.0
33821,3262.0
33822,3262.0
33823,3262.0
33824,3262.0
33825,3262.0
33826,3262.0
33827,3262.0
33828,3262.0
33829,3262.0
33830,3262.0
33831,3262.0
33832,3262.0
33833,3262.0
33834,3262.0
33835,3262.0
33836,3262.0
33837,3262.0
33838,3262.0
33839,3262.0
33840,3262.0
33841,3262.0
33842,3262.0
33843,3262.0
33844,3262.0
33845,3262.0
33846,3262.0
33847,3262.0
33848,3262.0
33849,3262.0
33850,3262.0
33851,3262.0
33852,3262.0
33853,3262.0
33854,3262.0
33855,3262.0
33856,3262.0
33857,3262.0
33858,3262.0
33859,3262.0
33860,3262.0
33861,3262.0
33862,3262.0
33863,3262.0
33864,3262.0
33865,3262.0
33866,3262.0
33867,3262.0
33868,3262.0
33869,3262.0
33870,3262.0
33871,3262.0
33872,3262.0
33873,3262.0
33874,3262.0
33875,3262.0
33876,3262.0
33877,3262.0
33878,3262.0
33879,3262.0
33880,3262.0
33881,3262.0
33882,3262.0
33883,3262.0
33884,3262.0
33885,3262.0
33886,3262.0
33887,3262.0
33888,3262.0
33889,3262.0
33890,3262.0
33891,3262.0
33892,3262.0
33893,3262.0
33894,3262.0
33895,3262.0
33896,3262.0
33897,3262.0
33898,3262.0
33899,3262.0
33900,3262.0
33901,3262.0
33902,3262.0
33903,3262.0
33904,3262.0
33905,3262.0
33906,3262.0
33907,3262.0
33908,3262.0
33909,3262.0
33910,3262.0
33911,3262.0
33912,3262.0
33913,3262.0
33914,3262.0
33915,3262.0
33916,3262.0
33917,3262.0
33918,3262.0
33919,3262.0
33920,3262.0
33921,3262.0
33922,3262.0
33923,3262.0
33924,3262.0
33925,3262.0
33926,3262.0
33927,3262.0
33928,3262.0
33929,3262.0
33930,3262.0
33931,3262.0
33932,3262.0
33933,3262.0
33934,3262.0
33935,3262.0
33936,3262.0
33937,3262.0
33938,3262.0
33939,3262.0
33940,3262.0
33941,3262.0
33942,3262.0
33943,3262.0
33944,3262.0
33945,3262.0
33946,3262.0
33947,3262.0
33948,3262.0
33949,3262.0
33950,3262.0
33951,3262.0
33952,3262.0
33953,3262.0
33954,3262.0
33955,3262.0
33956,3262.0
33957,3262.0
33958,3262.0
33959,3262.0
33960,3262.0
33961,3262.0
33962,3262.0
33963,3262.0
33964,3262.0
33965,3262.0
33966,3262.0
33967,3262.0
33968,3262.0
33969,3262.0
33970,3262.0
33971,3262.0
33972,3262.0
33973,3262.0
33974,3262.0
33975,3262.0
33976,3262.0
33977,3262.0
33978,3262.0
33979,3262.0
33980,3262.0
33981,3262.0
33982,3262.0
33983,3262.0
33984,3262.0
33985,3262.0
33986,3262.0
33987,3262.0
33988,3262.0
33989,3262.0
33990,3262.0
33991,3262.0
33992,3262.0
33993,3262.0
33994,3262.0
33995,3262.0
33996,3262.0
33997,3262.0
33998,3262.0
33999,3262.0
34000,3262.0
34001,3262.0
34002,3262.0
34003,3262.0
34004,3262.0
34005,3262.0
34006,3262.0
34007,3262.0
34008,3262.0
34009,3262.0
34010,3262.0
34011,3262.0
34012,3262.0
34013,3262.0
34014,3262.0
34015,3262.0
34016,3262.0
34017,3262.0
34018,3262.0
34019,3262.0
34020,3262.0
34021,3262.0
34022,3262.0
34023,3262.0
34024,3262.0
34025,3262.0
34026,3262.0
34027,3262.0
34028,3262.0
34029,3262.0
34030,3262.0
34031,3262.0
34032,3262.0
34033,3262.0
34034,3262.0
34035,3262.0
34036,3262.0
34037,3262.0
34038,3262.0
34039,3262.0
34040,3262.0
34041,3262.0
34042,3262.0
34043,3262.0
34044,3262.0
34045,3262.0
34046,3262.0
34047,3262.0
34048,3262.0
34049,3262.0
34050,3262.0
34051,3262.0
34052,3262.0
34053,3262.0
34054,3262.0
34055,3262.0
34056,3262.0
34057,3262.0
34058,3262.0
34059,3262.0
34060,3262.0
34061,3262.0
34062,3262.0
34063,3262.0
34064,3262.0
34065,3262.0
34066,3262.0
34067,3262.0
34068,3262.0
34069,3262.0
34070,3262.0
34071,3262.0
34072,3262.0
34073,3262.0
34074,3262.0
34075,3262.0
34076,3262.0
34077,3262.0
34078,3262.0
34079,3262.0
34080,3262.0
34081,3262.0
34082,3262.0
34083,3262.0
34084,3262.0
34085,3262.0
34086,3262.0
34087,3262.0
34088,3262.0
34089,3262.0
34090,3262.0
34091,3262.0
34092,3262.0
34093,3262.0
34094,3262.0
34095,3262.0
34096,3262.0
34097,3262.0
34098,3262.0
34099,3262.0
34100,3262.0
34101,3262.0
34102,3262.0
34103,3262.0
34104,3262.0
34105,3262.0
34106,3262.0
34107,3262.0
34108,3262.0
34109,3262.0
34110,3262.0
34111,3262.0
34112,3262.0
34113,3262.0
34114,3262.0
34115,3262.0
34116,3262.0
34117,3262.0
34118,3262.0
34119,3262.0
34120,3262.0
34121,3262.0
34122,3262.0
34123,3262.0
34124,3262.0
34125,3262.0
34126,3262.0
34127,3262.0
34128,3262.0
34129,3262.0
34130,3262.0
34131,3262.0
34132,3262.0
34133,3262.0
34134,3262.0
34135,3262.0
34136,3262.0
34137,3262.0
34138,3262.0
34139,3262.0
34140,3262.0
34141,3262.0
34142,3262.0
34143,3262.0
34144,3262.0
34145,3262.0
34146,3262.0
34147,3262.0
34148,3262.0
34149,3262.0
34150,3262.0
34151,3262.0
34152,3262.0
34153,3262.0
34154,3262.0
34155,3262.0
34156,3262.0
34157,3262.0
34158,3262.0
34159,3262.0
34160,3262.0
34161,3262.0
34162,3262.0
34163,3262.0
34164,3262.0
34165,3262.0
34166,3262.0
34167,3262.0
34168,3262.0
34169,3262.0
34170,3262.0
34171,3262.0
34172,3262.0
34173,3262.0
34174,3262.0
34175,3262.0
34176,3262.0
34177,3262.0
34178,3262.0
34179,3262.0
34180,3262.0
34181,3262.0
34182,3262.0
34183,3262.0
34184,3262.0
34185,3262.0
34186,3262.0
34187,3262.0
34188,3262.0
34189,3262.0
34190,3262.0
34191,3262.0
34192,3262.0
34193,3262.0
34194,3262.0
34195,3262.0
34196,3262.0
34197,3262.0
34198,3262.0
34199,3262.0
34200,3262.0
34201,3262.0
34202,3262.0
34203,3262.0
34204,3262.0
34205,3262.0
34206,3262.0
34207,3262.0
34208,3262.0
34209,3262.0
34210,3262.0
34211,3262.0
34212,3262.0
34213,3262.0
34214,3262.0
34215,3262.0
34216,3262.0
34217,3262.0
34218,3262.0
34219,3262.0
34220,3262.0
34221,3262.0
34222,3262.0
34223,3262.0
34224,3262.0
34225,3262.0
34226,3262.0
34227,3262.0
34228,3262.0
34229,3262.0
34230,3262.0
34231,3262.0
34232,3262.0
34233,3262.0
34234,3262.0
34235,3262.0
34236,3262.0
34237,3262.0
34238,3262.0
34239,3262.0
34240,3262.0
34241,3262.0
34242,3262.0
34243,3262.0
34244,3262.0
34245,3262.0
34246,3262.0
34247,3262.0
34248,3262.0
34249,3262.0
34250,3262.0
34251,3262.0
34252,3262.0
34253,3262.0
34254,3262.0
34255,3262.0
34256,3262.0
34257,3262.0
34258,3262.0
34259,3262.0
34260,3262.0
34261,3262.0
34262,3262.0
34263,3262.0
34264,3262.0
34265,3262.0
34266,3262.0
34267,3262.0
34268,3262.0
34269,3262.0
34270,3262.0
34271,3262.0
34272,3262.0
34273,3262.0
34274,3262.0
34275,3262.0
34276,3262.0
34277,3262.0
34278,3262.0
34279,3262.0
34280,3262.0
34281,3262.0
34282,3262.0
34283,3262.0
34284,3262.0
34285,3262.0
34286,3262.0
34287,3262.0
34288,3262.0
34289,3262.0
34290,3262.0
34291,3262.0
34292,3262.0
34293,3262.0
34294,3262.0
34295,3262.0
34296,3262.0
34297,3262.0
34298,3262.0
34299,3262.0
34300,3262.0
34301,3262.0
34302,3262.0
34303,3262.0
34304,3262.0
34305,3262.0
34306,3262.0
34307,3262.0
34308,3262.0
34309,3262.0
34310,3262.0
34311,3262.0
34312,3262.0
34313,3262.0
34314,3262.0
34315,3262.0
34316,3262.0
34317,3262.0
34318,3262.0
34319,3262.0
34320,3262.0
34321,3262.0
34322,3262.0
34323,3262.0
34324,3262.0
34325,3262.0
34326,3262.0
34327,3262.0
34328,3262.0
34329,3262.0
34330,3262.0
34331,3262.0
34332,3262.0
34333,3262.0
34334,3262.0
34335,3262.0
34336,3262.0
34337,3262.0
34338,3262.0
34339,3262.0
34340,3262.0
34341,3262.0
34342,3262.0
34343,3262.0
34344,3262.0
34345,3262.0
34346,3262.0
34347,3262.0
34348,3262.0
34349,3262.0
34350,3262.0
34351,3262.0
34352,3262.0
34353,3262.0
34354,3262.0
34355,3262.0
34356,3262.0
34357,3262.0
34358,3262.0
34359,3262.0
34360,3262.0
34361,3262.0
34362,3262.0
34363,3262.0
34364,3262.0
34365,3262.0
34366,3262.0
34367,3262.0
34368,3262.0
34369,3262.0
34370,3262.0
34371,3262.0
34372,3262.0
34373,3262.0
34374,3262.0
34375,3262.0
34376,3262.0
34377,3262.0
34378,3262.0
34379,3262.0
34380,3262.0
34381,3262.0
34382,3262.0
34383,3262.0
34384,3262.0
34385,3262.0
34386,3262.0
34387,3262.0
34388,3262.0
34389,3262.0
34390,3262.0
34391,3262.0
34392,3262.0
34393,3262.0
34394,3262.0
34395,3262.0
34396,3262.0
34397,3262.0
34398,3262.0
34399,3262.0
34400,3262.0
34401,3262.0
34402,3262.0
34403,3262.0
34404,3262.0
34405,3262.0
34406,3262.0
34407,3262.0
34408,3262.0
34409,3262.0
34410,3262.0
34411,3262.0
34412,3262.0
34413,3262.0
34414,3262.0
34415,3262.0
34416,3262.0
34417,3262.0
34418,3262.0
34419,3262.0
34420,3262.0
34421,3262.0
34422,3262.0
34423,3262.0
34424,3262.0
34425,3262.0
34426,3262.0
34427,3262.0
34428,3262.0
34429,3262.0
34430,3262.0
34431,3262.0
34432,3262.0
34433,3262.0
34434,3262.0
34435,3262.0
34436,3262.0
34437,3262.0
34438,3262.0
34439,3262.0
34440,3262.0
34441,3262.0
34442,3262.0
34443,3262.0
34444,3262.0
34445,3262.0
34446,3262.0
34447,3262.0
34448,3262.0
34449,3262.0
34450,3262.0
34451,3262.0
34452,3262.0
34453,3262.0
34454,3262.0
34455,3262.0
34456,3262.0
34457,3262.0
34458,3262.0
34459,3262.0
34460,3262.0
34461,3262.0
34462,3262.0
34463,3262.0
34464,3262.0
34465,3262.0
34466,3262.0
34467,3262.0
34468,3262.0
34469,3262.0
34470,3262.0
34471,3262.0
34472,3262.0
34473,3262.0
34474,3262.0
34475,3262.0
34476,3262.0
34477,3262.0
34478,3262.0
34479,3262.0
34480,3262.0
34481,3262.0
34482,3262.0
34483,3262.0
34484,3262.0
34485,3262.0
34486,3262.0
34487,3262.0
34488,3262.0
34489,3262.0
34490,3262.0
34491,3262.0
34492,3262.0
34493,3262.0
34494,3262.0
34495,3262.0
34496,3262.0
34497,3262.0
34498,3262.0
34499,3262.0
34500,3262.0
34501,3262.0
34502,3262.0
34503,3262.0
34504,3262.0
34505,3262.0
34506,3262.0
34507,3262.0
34508,3262.0
34509,3262.0
34510,3262.0
34511,3262.0
34512,3262.0
34513,3262.0
34514,3262.0
34515,3262.0
34516,3262.0
34517,3262.0
34518,3262.0
34519,3262.0
34520,3262.0
34521,3262.0
34522,3262.0
34523,3262.0
34524,3262.0
34525,3262.0
34526,3262.0
34527,3262.0
34528,3262.0
34529,3262.0
34530,3262.0
34531,3262.0
34532,3262.0
34533,3262.0
34534,3262.0
34535,3262.0
34536,3262.0
34537,3262.0
34538,3262.0
34539,3262.0
34540,3262.0
34541,3262.0
34542,3262.0
34543,3262.0
34544,3262.0
34545,3262.0
34546,3262.0
34547,3262.0
34548,3262.0
34549,3262.0
34550,3262.0
34551,3262.0
34552,3262.0
34553,3262.0
34554,3262.0
34555,3262.0
34556,3262.0
34557,3262.0
34558,3262.0
34559,3262.0
34560,3262.0
34561,3262.0
34562,3262.0
34563,3262.0
34564,3262.0
34565,3262.0
34566,3262.0
34567,3262.0
34568,3262.0
34569,3262.0
34570,3262.0
34571,3262.0
34572,3262.0
34573,3262.0
34574,3262.0
34575,3262.0
34576,3262.0
34577,3262.0
34578,3262.0
34579,3262.0
34580,3262.0
34581,3262.0
34582,3262.0
34583,3262.0
34584,3262.0
34585,3262.0
34586,3262.0
34587,3262.0
34588,3262.0
34589,3262.0
34590,3262.0
34591,3262.0
34592,3262.0
34593,3262.0
34594,3262.0
34595,3262.0
34596,3262.0
34597,3262.0
34598,3262.0
34599,3262.0
34600,3262.0
34601,3262.0
34602,3262.0
34603,3262.0
34604,3262.0
34605,3262.0
34606,3262.0
34607,3262.0
34608,3262.0
34609,3262.0
34610,3262.0
34611,3262.0
34612,3262.0
34613,3262.0
34614,3262.0
34615,3262.0
34616,3262.0
34617,3262.0
34618,3262.0
34619,3262.0
34620,3262.0
34621,3262.0
34622,3262.0
34623,3262.0
34624,3262.0
34625,3262.0
34626,3262.0
34627,3262.0
34628,3262.0
34629,3262.0
34630,3262.0
34631,3262.0
34632,3262.0
34633,3262.0
34634,3262.0
34635,3262.0
34636,3262.0
34637,3262.0
34638,3262.0
34639,3262.0
34640,3262.0
34641,3262.0
34642,3262.0
34643,3262.0
34644,3262.0
34645,3262.0
34646,3262.0
34647,3262.0
34648,3262.0
34649,3262.0
34650,3262.0
34651,3262.0
34652,3262.0
34653,3262.0
34654,3262.0
34655,3262.0
34656,3262.0
34657,3262.0
34658,3262.0
34659,3262.0
34660,3262.0
34661,3262.0
34662,3262.0
34663,3262.0
34664,3262.0
34665,3262.0
34666,3262.0
34667,3262.0
34668,3262.0
34669,3262.0
34670,3262.0
34671,3262.0
34672,3262.0
34673,3262.0
34674,3262.0
34675,3262.0
34676,3262.0
34677,3262.0
34678,3262.0
34679,3262.0
34680,3262.0
34681,3262.0
34682,3262.0
34683,3262.0
34684,3262.0
34685,3262.0
34686,3262.0
34687,3262.0
34688,3262.0
34689,3262.0
34690,3262.0
34691,3262.0
34692,3262.0
34693,3262.0
34694,3262.0
34695,3262.0
34696,3262.0
34697,3262.0
34698,3262.0
34699,3262.0
34700,3262.0
34701,3262.0
34702,3262.0
34703,3262.0
34704,3262.0
34705,3262.0
34706,3262.0
34707,3262.0
34708,3262.0
34709,3262.0
34710,3262.0
34711,3262.0
34712,3262.0
34713,3262.0
34714,3262.0
34715,3262.0
34716,3262.0
34717,3262.0
34718,3262.0
34719,3262.0
34720,3262.0
34721,3262.0
34722,3262.0
34723,3262.0
34724,3262.0
34725,3262.0
34726,3262.0
34727,3262.0
34728,3262.0
34729,3262.0
34730,3262.0
34731,3262.0
34732,3262.0
34733,3262.0
34734,3262.0
34735,3262.0
34736,3262.0
34737,3262.0
34738,3262.0
34739,3262.0
34740,3262.0
34741,3262.0
34742,3262.0
34743,3262.0
34744,3262.0
34745,3262.0
34746,3262.0
34747,3262.0
34748,3262.0
34749,3262.0
34750,3262.0
34751,3262.0
34752,3262.0
34753,3262.0
34754,3262.0
34755,3262.0
34756,3262.0
34757,3262.0
34758,3262.0
34759,3262.0
34760,3262.0
34761,3262.0
34762,3262.0
34763,3262.0
34764,3262.0
34765,3262.0
34766,3262.0
34767,3262.0
34768,3262.0
34769,3262.0
34770,3262.0
34771,3262.0
34772,3262.0
34773,3262.0
34774,3262.0
34775,3262.0
34776,3262.0
34777,3262.0
34778,3262.0
34779,3262.0
34780,3262.0
34781,3262.0
34782,3262.0
34783,3262.0
34784,3262.0
34785,3262.0
34786,3262.0
34787,3262.0
34788,3262.0
34789,3262.0
34790,3262.0
34791,3262.0
34792,3262.0
34793,3262.0
34794,3262.0
34795,3262.0
34796,3262.0
34797,3262.0
34798,3262.0
34799,3262.0
34800,3262.0
34801,3262.0
34802,3262.0
34803,3262.0
34804,3262.0
34805,3262.0
34806,3262.0
34807,3262.0
34808,3262.0
34809,3262.0
34810,3262.0
34811,3262.0
34812,3262.0
34813,3262.0
34814,3262.0
34815,3262.0
34816,3262.0
34817,3262.0
34818,3262.0
34819,3262.0
34820,3262.0
34821,3262.0
34822,3262.0
34823,3262.0
34824,3262.0
34825,3262.0
34826,3262.0
34827,3262.0
34828,3262.0
34829,3262.0
34830,3262.0
34831,3262.0
34832,3262.0
34833,3262.0
34834,3262.0
34835,3262.0
34836,3262.0
34837,3262.0
34838,3262.0
34839,3262.0
34840,3262.0
34841,3262.0
34842,3262.0
34843,3262.0
34844,3262.0
34845,3262.0
34846,3262.0
34847,3262.0
34848,3262.0
34849,3262.0
34850,3262.0
34851,3262.0
34852,3262.0
34853,3262.0
34854,3262.0
34855,3262.0
34856,3262.0
34857,3262.0
34858,3262.0
34859,3262.0
34860,3262.0
34861,3262.0
34862,3262.0
34863,3262.0
34864,3262.0
34865,3262.0
34866,3262.0
34867,3262.0
34868,3262.0
34869,3262.0
34870,3262.0
34871,3262.0
34872,3262.0
34873,3262.0
34874,3262.0
34875,3262.0
34876,3262.0
34877,3262.0
34878,3262.0
34879,3262.0
34880,3262.0
34881,3262.0
34882,3262.0
34883,3262.0
34884,3262.0
34885,3262.0
34886,3262.0
34887,3262.0
34888,3262.0
34889,3262.0
34890,3262.0
34891,3262.0
34892,3262.0
34893,3262.0
34894,3262.0
34895,3262.0
34896,3262.0
34897,3262.0
34898,3262.0
34899,3262.0
34900,3262.0
34901,3262.0
34902,3262.0
34903,3262.0
34904,3262.0
34905,3262.0
34906,3262.0
34907,3262.0
34908,3262.0
34909,3262.0
34910,3262.0
34911,3262.0
34912,3262.0
34913,3262.0
34914,3262.0
34915,3262.0
34916,3262.0
34917,3262.0
34918,3262.0
34919,3262.0
34920,3262.0
34921,3262.0
34922,3262.0
34923,3262.0
34924,3262.0
34925,3262.0
34926,3262.0
34927,3262.0
34928,3262.0
34929,3262.0
34930,3262.0
34931,3262.0
34932,3262.0
34933,3262.0
34934,3262.0
34935,3262.0
34936,3262.0
34937,3262.0
34938,3262.0
34939,3262.0
34940,3262.0
34941,3262.0
34942,3262.0
34943,3262.0
34944,3262.0
34945,3262.0
34946,3262.0
34947,3262.0
34948,3262.0
34949,3262.0
34950,3262.0
34951,3262.0
34952,3262.0
34953,3262.0
34954,3262.0
34955,3262.0
34956,3262.0
34957,3262.0
34958,3262.0
34959,3262.0
34960,3262.0
34961,3262.0
34962,3262.0
34963,3262.0
34964,3262.0
34965,3262.0
34966,3262.0
34967,3262.0
34968,3262.0
34969,3262.0
34970,3262.0
34971,3262.0
34972,3262.0
34973,3262.0
34974,3262.0
34975,3262.0
34976,3262.0
34977,3262.0
34978,3262.0
